

Receivable Invoice Detail																
DOLPHIN PLASTICS & PACKAGING																
For the period 1 July 2024 to 30 June 2025																
																
Invoice Number	Invoice Date	Source	Reference	Item Code	Description	Quantity	Unit Price (ex) (AUD)	Discount (ex) (AUD)	GST (AUD)	Gross (AUD)	Invoice Total (AUD)	Balance (AUD)	Contact Account Number	Contact Group	Account Code	Account
																
100% REEF SAFE																
947882	17 Jun 2024	Receivable Invoice	PEN52915ST		PB30045075 - L/D NATURAL POLY BAG 300MM X 450MM X 75UM  1000/CTN  $/1000 (UOM = THOU)	5.2900	136.0000	0.00	71.94	791.38	791.38	791.38	5186		4030	Sales - Manufactured Finished Goods
947882	17 Jun 2024	Receivable Invoice	PEN52915ST		# DUE TO MANUFACTURING UNDER AND OVER ALLOWANCES THIS ITEM IS SLIGHTLY OVER YOUR REQUESTED AMOUNT, PLEASE ADJUST YOUR PURCHASE ORDER ACCORDINGLY.	1.0000	0.0000	0.00	0.00	0.00	791.38	0.00	5186			
948076	19 Jun 2024	Receivable Invoice	AWO03360ST		PB400600150 QPB05 -IMP - QPB05:  IMP - LD NATURAL POLYBAG 400MM X 600MM X 150UM 250/CTN $/CTN (UOM = CTN)	1.0000	86.9500	0.00	8.70	95.65	95.65	95.65	5186		4020	Sales - Imported Finished Goods
948116	28 Jun 2024	Receivable Invoice	MEO15924ST		PB1180G150030 - CL24024IMP - CL24024: CLEAR BIN LINER 240L 1180G X 1500MM X 30UM;100/CTN;$/CTN (UOM = CTN)	1.0000	52.9000	0.00	5.29	58.19	58.19	58.19	5186		4020	Sales - Imported Finished Goods
948092	28 Jun 2024	Receivable Invoice	KWO07297ST		PB15023075 - 2PBPSB - LD NATURAL POLYBAG 150MM X 230MM X 75UM, 1000/CTN, $PER 1000 (UOM = THOU)   - (Customer Part # .)	20.0000	49.0000	0.00	98.00	1,078.00	1,078.00	1,078.00	5186		4030	Sales - Manufactured Finished Goods
947961-02	28 Jun 2024	Receivable Invoice	PEN75197ST		PB15023075 - 2PBPSB - LD NATURAL POLYBAG 150MM X 230MM X 75UM, 1000/CTN, $PER 1000 (UOM = THOU)   - (Customer Part # .)	5.0000	49.0000	0.00	24.50	269.50	269.50	269.50	5186		4030	Sales - Manufactured Finished Goods
948117	28 Jun 2024	Receivable Invoice	ORO15733ST		PB400600150 QPB05 - QPB05:  LD NATURAL POLYBAG 400MM (W) X 600MM (L) X 150UM  250/CTN $/CTN (UOM = CTN)   - (Customer Part # .)	4.0000	86.9500	0.00	34.78	382.58	382.58	382.58	5186		4030	Sales - Manufactured Finished Goods
948041	28 Jun 2024	Receivable Invoice	RCN92155ST		PBR10151524150(75) - DRUMLINER: LD NATURAL POLY BAG ON ROLL 1015MM X 1524MM X 150UM 75 BAGS/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	18.0000	137.7500	0.00	247.95	2,727.45	2,727.45	2,727.45	5186		4030	Sales - Manufactured Finished Goods
948018	28 Jun 2024	Receivable Invoice	RCN88302ST		PBR10151524150(75) - DRUMLINER: LD NATURAL POLY BAG ON ROLL 1015MM X 1524MM X 150UM 75 BAGS/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	24.0000	137.7500	0.00	330.60	3,636.60	3,810.40	3,636.60	5186		4030	Sales - Manufactured Finished Goods
948018	28 Jun 2024	Receivable Invoice	RCN88302ST		PB455685150 QPB07 - QPB07  LD NATURAL POLYBAG 455MM X 685MM X 150UM  200/CTN  $/CTN (UOM = CTN)   - (Customer Part # .)	2.0000	79.0000	0.00	15.80	173.80	3,810.40	173.80	5186		4030	Sales - Manufactured Finished Goods
Total BLACKWOODS						3,038.5700		0.00	21,613.26	231,874.28		24,090.24				
																
BLITZ GLASS																
946650	09 Oct 2023	Receivable Invoice	WALKIN		STRETCH WRAP BUNDLE (20/CTN) - BUNDLE WRAP 100MM X 300MTS X 20UM 20/CTN $/CTN (UOM = CTN)   - (Customer Part # WRAP)	1.0000	97.0200	0.00	9.70	106.72	106.72	0.00	6965		4040	Sales - Purchased Finished Goods
947257	31 Jan 2024	Receivable Invoice	WAREHOUSE SUPPLIES		STRETCH WRAP BUNDLE (20/CTN) - BUNDLE WRAP 100MM X 300MTS X 20UM 20/CTN $/CTN (UOM = CTN)   - (Customer Part # WRAP)	1.0000	97.0200	0.00	9.70	106.72	106.72	0.00	6965		4040	Sales - Purchased Finished Goods
948098	24 Jun 2024	Receivable Invoice	BLITZ GLASS - WAREHOUSE		STRETCH WRAP BUNDLE (20/CTN) - BUNDLE WRAP 100MM X 300MTS X 20UM 20/CTN $/CTN (UOM = CTN)   - (Customer Part # WRAP)	1.0000	97.0200	0.00	9.70	106.72	205.72	0.00	6965		4040	Sales - Purchased Finished Goods
948098	24 Jun 2024	Receivable Invoice	BLITZ GLASS - WAREHOUSE		STRETCH WRAP REAPER - CAST STRETCH WRAP 500MM X 400MTRS X 23UM 4ROLLS/CTN $/CTN (UOM = CTN)	1.0000	90.0000	0.00	9.00	99.00	205.72	0.00	6965		4020	Sales - Imported Finished Goods
948098	24 Jun 2024	Receivable Invoice	BLITZ GLASS - WAREHOUSE		**TO BE COLLECTED MON 24/06/24***	1.0000	0.0000	0.00	0.00	0.00	205.72	0.00	6965			
	24 Jun 2024	Receivable Overpayment	948098		OVERPAYMENT 	(1.0000)	421.3200	0.00	0.00	(421.32)	(421.32)	(421.32)	6965		1095	Accounts Receivable
	24 Jun 2024	Receivable Overpayment	948098		OVERPAYMENT ON INV948098	(1.0000)	205.7200	0.00	0.00	(205.72)	(205.72)	(205.72)	6965		1095	Accounts Receivable
Total BLITZ GLASS						3.0000		0.00	38.10	(207.88)		(627.04)				
																
BOAT HARBOUR FISHERIES																
946730	25 Oct 2023	Receivable Invoice	PHONE BRAD.		PBR960G65038-IMP KIRBY LINER - PBR960G65038 - (KIRBY LINER)LD NATURAL POLY BAG ON ROLL 960MM GUSSET (555+405) X 650MM X 38UM ; 500/ROLL ; $/ROLL (UOM = ROLL)   - (Customer Part # .)	5.0000	135.0000	0.00	67.50	742.50	1,862.73	0.00	5223		4020	Sales - Imported Finished Goods
946730	25 Oct 2023	Receivable Invoice	PHONE BRAD.		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	178.3900	0.00	17.84	196.23	1,862.73	0.00	5223		4070	Freight Outgoing
946730	25 Oct 2023	Receivable Invoice	PHONE BRAD.		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	5.0000	184.8000	0.00	0.00	924.00	1,862.73	0.00	5223		4040	Sales - Purchased Finished Goods
947659	08 Apr 2024	Receivable Invoice	GLEN		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	5.0000	184.8000	0.00	92.40	1,016.40	2,096.60	0.00	5223		4040	Sales - Purchased Finished Goods
947659	08 Apr 2024	Receivable Invoice	GLEN		PBR960G65038-IMP KIRBY LINER - PBR960G65038 - (KIRBY LINER)LD NATURAL POLY BAG ON ROLL 960MM GUSSET (555+405) X 650MM X 38UM ; 500/ROLL ; $/ROLL (UOM = ROLL)   - (Customer Part # .)	6.0000	135.0000	0.00	81.00	891.00	2,096.60	0.00	5223		4020	Sales - Imported Finished Goods
947659	08 Apr 2024	Receivable Invoice	GLEN		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	172.0000	0.00	17.20	189.20	2,096.60	0.00	5223		4070	Freight Outgoing
Total BOAT HARBOUR FISHERIES						23.0000		0.00	275.94	3,959.33		0.00				
																
BOWEN FISHERMANS																
946068	13 Jul 2023	Receivable Invoice	KIMBERLY PHONE		PBR960G650100IMP - BAG 14A KIRBY LINER100UM IMP: L/D NATURAL POLY BAG ON ROLL 960G (555+405) X 650MM X 100UM 200/ROLL $/ROLL (UOM = ROLL)	10.0000	145.0000	0.00	145.00	1,595.00	2,712.60	0.00	5228		4020	Sales - Imported Finished Goods
946068	13 Jul 2023	Receivable Invoice	KIMBERLY PHONE		PBR690G46035-IMP 5KG PRAWN - 5KG PRAWN BAG 161B L/D NATURAL POLY BAG 690MM GUSSET (390+300) X 460MM X 35UM 500/ROLL $/ROLL (UOM = ROLL)   - (Customer Part # PRAWN BAG)	10.0000	69.6000	0.00	69.60	765.60	2,712.60	0.00	5228		4020	Sales - Imported Finished Goods
946068	13 Jul 2023	Receivable Invoice	KIMBERLY PHONE		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	320.0000	0.00	32.00	352.00	2,712.60	0.00	5228		4070	Freight Outgoing
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		PBR960G650100IMP - BAG 14A KIRBY LINER100UM IMP: L/D NATURAL POLY BAG ON ROLL 960G (555+405) X 650MM X 100UM 200/ROLL $/ROLL (UOM = ROLL)	10.0000	139.0000	0.00	139.00	1,529.00	4,502.01	0.00	5228		4020	Sales - Imported Finished Goods
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		PBR690G46035-IMP 5KG PRAWN - 5KG PRAWN BAG 161B L/D NATURAL POLY BAG 690MM GUSSET (390+300) X 460MM X 35UM 500/ROLL $/ROLL (UOM = ROLL)   - (Customer Part # PRAWN BAG)	10.0000	69.6000	0.00	69.60	765.60	4,502.01	0.00	5228		4020	Sales - Imported Finished Goods
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		CFR380(760)102038(500) - IL4 C/FOLD ON ROLL 380(760) X 1020 X 38UM; 500/ROLL; $/ROLL (UOM = ROLL)	10.0000	92.0000	0.00	92.00	1,012.00	4,502.01	0.00	5228		4030	Sales - Manufactured Finished Goods
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	410.9400	0.00	41.09	452.03	4,502.01	0.00	5228		4070	Freight Outgoing
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		**FREIGHT WILL BE CALCULATED ON MANUFACTURING COMPLETION****	1.0000	0.0000	0.00	0.00	0.00	4,502.01	0.00	5228			
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		PBR280910100(250) - BAG 162A:L/D NATURAL POLY BAGS ON ROLL 280MM X 910MM X 100UM  250/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # ROLL)	6.0000	69.3000	0.00	41.58	457.38	4,502.01	0.00	5228		4030	Sales - Manufactured Finished Goods
947711	23 Apr 2024	Receivable Invoice	CHLOE - EMAIL		PBR19056035MA(1000) - BAGT1: RUBY TROUT BAGS 190mm x 560mm x 35um  1000/ROLL  $/ROLL (UOM = ROLL)	4.0000	65.0000	0.00	26.00	286.00	4,502.01	0.00	5228		4030	Sales - Manufactured Finished Goods
Total BOWEN FISHERMANS						63.0000		0.00	655.87	7,214.61		0.00				
																
BOWEN PACKAGING																
946493	15 Dec 2023	Receivable Invoice	77		PBR25538035 - LD NATURAL BAG ON ROLL 255MM X 380MM X 35UM ; 1000/ROLL ; $/ROLL (UOM = ROLL)	21.9500	51.0000	0.00	111.95	1,231.40	1,231.40	0.00	5229		4030	Sales - Manufactured Finished Goods
946493	15 Dec 2023	Receivable Invoice	77		# DUE TO MANUFACTURING UNDER AND OVER ALLOWANCES THIS ITEM IS SLIGHTLY OVER YOUR REQUESTED AMOUNT, PLEASE ADJUST YOUR PURCHASE ORDER ACCORDINGLY.	1.0000	0.0000	0.00	0.00	0.00	1,231.40	0.00	5229			
Total BOWEN PACKAGING						22.9500		0.00	111.95	1,231.40		0.00				
																
BRISBANE CATAMARAN CENTRE																
946801	30 Nov 2023	Receivable Invoice	PHONE ROSCO		T1500150(25KG) - LD NATURAL POLY TUBE 1500MM X 60M X 150UM ; 25KG PER ROLL ; $/ROLL (UOM = ROLL)	4.0000	150.0000	0.00	60.00	660.00	660.00	0.00	6864		4030	Sales - Manufactured Finished Goods
946801	30 Nov 2023	Receivable Invoice	PHONE ROSCO		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	0.0000	0.00	0.00	0.00	660.00	0.00	6864			
946801	30 Nov 2023	Receivable Invoice	PHONE ROSCO		CALL ROSCO WHEN THE GOODS ARE READY TO SEE WHAT FREIGHT OPTION HE WOULD LIKE CQ 02.11.23	1.0000	0.0000	0.00	0.00	0.00	660.00	0.00	6864			
Total BRISBANE CATAMARAN CENTRE						6.0000		0.00	60.00	660.00		0.00				
																
BRISBANE DRUM EXCHANGE																
946854	30 Nov 2023	Receivable Invoice	EMAIL - LISA		PBR10151524100(100) - DRUMLINER: LD NATURAL POLY BAG ON ROLL 1015MM X 1524MM X 100UM; 100/ROLL; $/ROLL (UOM = ROLL)   - (Customer Part # .)	8.0000	139.9000	0.00	111.92	1,231.12	1,303.50	0.00	5234		4030	Sales - Manufactured Finished Goods
946854	30 Nov 2023	Receivable Invoice	EMAIL - LISA		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	65.8000	0.00	6.58	72.38	1,303.50	0.00	5234		4070	Freight Outgoing
947399	22 Feb 2024	Receivable Invoice	LISA 22.02.24		PBR10151524100(100) - DRUMLINER: LD NATURAL POLY BAG ON ROLL 1015MM X 1524MM X 100UM; 100/ROLL; $/ROLL (UOM = ROLL)   - (Customer Part # .)	5.0000	139.9000	0.00	69.95	769.45	1,510.63	0.00	5234		4030	Sales - Manufactured Finished Goods
947399	22 Feb 2024	Receivable Invoice	LISA 22.02.24		PBR10151524100(50) - DRUMLINER 44 GAL: LD NATURAL POLY BAG ON ROLL 1015MM X 1524MM X 100UM, 50/ROLL, $PER ROLL (UOM = ROLL)	8.0000	76.0000	0.00	60.80	668.80	1,510.63	0.00	5234		4030	Sales - Manufactured Finished Goods
947399	22 Feb 2024	Receivable Invoice	LISA 22.02.24		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	65.8000	0.00	6.58	72.38	1,510.63	0.00	5234		4070	Freight Outgoing
947400	27 Feb 2024	Receivable Invoice	LISA 02 22.02.24		PBR10151524100(100) - DRUMLINER: LD NATURAL POLY BAG ON ROLL 1015MM X 1524MM X 100UM; 100/ROLL; $/ROLL (UOM = ROLL)   - (Customer Part # .)	6.0000	139.9000	0.00	83.94	923.34	1,012.52	0.00	5234		4030	Sales - Manufactured Finished Goods
947400	27 Feb 2024	Receivable Invoice	LISA 02 22.02.24		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	81.0700	0.00	8.11	89.18	1,012.52	0.00	5234		4070	Freight Outgoing
Total BRISBANE DRUM EXCHANGE						30.0000		0.00	347.88	3,826.65		0.00				
																
BRISBANE KAWASAKI																
946510	14 Sep 2023	Receivable Invoice	MARTY - PHONE		RESEAL:RBS075100050 - RESEALABLE BAGS 75MM X 100MM X 50UM  PER 1000 (3X4INCH) (UOM = CTN)   - (Customer Part # bags)	3.0000	28.2500	0.00	8.48	93.23	115.23	0.00	7291		4040	Sales - Purchased Finished Goods
946510	14 Sep 2023	Receivable Invoice	MARTY - PHONE		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	20.0000	0.00	2.00	22.00	115.23	0.00	7291		4070	Freight Outgoing
Total BRISBANE KAWASAKI						4.0000		0.00	10.48	115.23		0.00				
																
BUNDABERG WHOLESALE PALMS																
947401	13 Mar 2024	Receivable Invoice	LEON 22.02.24		PB580700150UV - LD NATURAL POLY BAG 580MM X 700MM X 150UM ; 100/CARTON ; $/1000 (UOM = THOU)   - (Customer Part # .)	3.1500	885.0000	0.00	278.78	3,066.53	3,066.53	0.00	5242	SUPPLIERS	4030	Sales - Manufactured Finished Goods
947401	13 Mar 2024	Receivable Invoice	LEON 22.02.24		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	0.0000	0.00	0.00	0.00	3,066.53	0.00	5242	SUPPLIERS		
947401	13 Mar 2024	Receivable Invoice	LEON 22.02.24		# DUE TO MANUFACTURING UNDER AND OVER ALLOWANCES THIS ITEM IS SLIGHTLY OVER YOUR REQUESTED AMOUNT, PLEASE ADJUST YOUR PURCHASE ORDER ACCORDINGLY.	1.0000	0.0000	0.00	0.00	0.00	3,066.53	0.00	5242	SUPPLIERS		
Total BUNDABERG WHOLESALE PALMS						5.1500		0.00	278.78	3,066.53		0.00				
																
CABOOLTURE PRIVATE HOSPITAL																
946075	06 Jul 2023	Receivable Invoice	4505989025		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	10.0000	70.5000	0.00	70.50	775.50	775.50	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946099	21 Jul 2023	Receivable Invoice	4505994802		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	310.20	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946186	24 Jul 2023	Receivable Invoice	4506015664		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	20.0000	4.8000	0.00	9.60	105.60	570.90	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946186	24 Jul 2023	Receivable Invoice	4506015664		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	2.0000	70.5000	0.00	14.10	155.10	570.90	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946186	24 Jul 2023	Receivable Invoice	4506015664		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	570.90	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946218	27 Jul 2023	Receivable Invoice	4505991066		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	7.0000	70.5000	0.00	49.35	542.85	542.85	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946270	07 Aug 2023	Receivable Invoice	4506036455		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	3.0000	70.5000	0.00	21.15	232.65	338.25	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946270	07 Aug 2023	Receivable Invoice	4506036455		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	20.0000	4.8000	0.00	9.60	105.60	338.25	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946363	21 Aug 2023	Receivable Invoice	4506057373		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	363.00	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946363	21 Aug 2023	Receivable Invoice	4506057373		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	10.0000	4.8000	0.00	4.80	52.80	363.00	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946402	29 Aug 2023	Receivable Invoice	4506067811		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	5.0000	70.5000	0.00	35.25	387.75	440.55	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946402	29 Aug 2023	Receivable Invoice	4506067811		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	10.0000	4.8000	0.00	4.80	52.80	440.55	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946484	11 Sep 2023	Receivable Invoice	4506088277		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	5.0000	70.5000	0.00	35.25	387.75	411.07	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946484	11 Sep 2023	Receivable Invoice	4506088277		PB51066030YP 250 - YCW20208: 27L YELLOW CLINICAL WASTE  510  X 660MM X 30UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # .)	1.0000	21.2000	0.00	2.12	23.32	411.07	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
946558	22 Sep 2023	Receivable Invoice	4506105637		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	775.50	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946558	22 Sep 2023	Receivable Invoice	4506105637		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	6.0000	70.5000	0.00	42.30	465.30	775.50	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946624	10 Oct 2023	Receivable Invoice	4506121657		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	752.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946624	10 Oct 2023	Receivable Invoice	4506121657		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	10.0000	4.8000	0.00	4.80	52.80	752.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946624	10 Oct 2023	Receivable Invoice	4506121657		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	15.0000	4.8000	0.00	7.20	79.20	752.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946624	10 Oct 2023	Receivable Invoice	4506121657		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	752.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946688	16 Oct 2023	Receivable Invoice	4506137283		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	6.0000	70.5000	0.00	42.30	465.30	775.50	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946688	16 Oct 2023	Receivable Invoice	4506137283		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	775.50	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946819	06 Nov 2023	Receivable Invoice	4506169875		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	983.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946819	06 Nov 2023	Receivable Invoice	4506169875		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	8.0000	70.5000	0.00	56.40	620.40	983.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946819	06 Nov 2023	Receivable Invoice	4506169875		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	10.0000	4.8000	0.00	4.80	52.80	983.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
946866	16 Nov 2023	Receivable Invoice	4506179733		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	310.20	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946940	27 Nov 2023	Receivable Invoice	4506201604		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	10.0000	70.5000	0.00	70.50	775.50	828.30	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
946940	27 Nov 2023	Receivable Invoice	4506201604		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	10.0000	4.8000	0.00	4.80	52.80	828.30	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
947034	13 Dec 2023	Receivable Invoice	4506224060		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	8.0000	70.5000	0.00	56.40	620.40	620.40	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
947118	11 Jan 2024	Receivable Invoice	4506245805		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # POLY BAG)	4.0000	70.5000	0.00	28.20	310.20	415.80	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
947118	11 Jan 2024	Receivable Invoice	4506245805		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	20.0000	4.8000	0.00	9.60	105.60	415.80	0.00	5248	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
